    3.852000e+00    6.923888e-01	    3.076112e-01	
    3.854000e+00    6.931150e-01	    3.068850e-01	
    3.856000e+00    6.938418e-01	    3.061582e-01	
    3.858000e+00    6.945692e-01	    3.054308e-01	
    3.860000e+00    6.952972e-01	    3.047028e-01	
    3.862000e+00    6.960258e-01	    3.039742e-01	
    3.864000e+00    6.967549e-01	    3.032451e-01	
    3.866000e+00    6.974845e-01	    3.025155e-01	
    3.868000e+00    6.982146e-01	    3.017854e-01	
    3.870000e+00    6.989452e-01	    3.010548e-01	
    3.872000e+00    6.996762e-01	    3.003238e-01	
    3.874000e+00    7.004076e-01	    2.995924e-01	
    3.876000e+00    7.011394e-01	    2.988606e-01	
    3.878000e+00    7.018716e-01	    2.981284e-01	
    3.880000e+00    7.026041e-01	    2.973959e-01	
    3.882000e+00    7.033370e-01	    2.966630e-01	
    3.884000e+00    7.040702e-01	    2.959298e-01	
    3.886000e+00    7.048036e-01	    2.951964e-01	
    3.888000e+00    7.055373e-01	    2.944627e-01	
    3.890000e+00    7.062713e-01	    2.937287e-01	
    3.892000e+00    7.070054e-01	    2.929946e-01	
    3.894000e+00    7.077398e-01	    2.922602e-01	
    3.896000e+00    7.084743e-01	    2.915257e-01	
    3.898000e+00    7.092090e-01	    2.907910e-01	
    3.900000e+00    7.099437e-01	    2.900563e-01	
    3.902000e+00    7.106786e-01	    2.893214e-01	
    3.904000e+00    7.114136e-01	    2.885864e-01	
    3.906000e+00    7.121486e-01	    2.878514e-01	
    3.908000e+00    7.128836e-01	    2.871164e-01	
    3.910000e+00    7.136187e-01	    2.863813e-01	
    3.912000e+00    7.143537e-01	    2.856463e-01	
    3.914000e+00    7.150887e-01	    2.849113e-01	
    3.916000e+00    7.158236e-01	    2.841764e-01	
    3.918000e+00    7.165585e-01	    2.834415e-01	
    3.920000e+00    7.172932e-01	    2.827068e-01	
    3.922000e+00    7.180279e-01	    2.819721e-01	
    3.924000e+00    7.187623e-01	    2.812377e-01	
    3.926000e+00    7.194966e-01	    2.805034e-01	
    3.928000e+00    7.202307e-01	    2.797693e-01	
    3.930000e+00    7.209646e-01	    2.790354e-01	
    3.932000e+00    7.216983e-01	    2.783017e-01	
    3.934000e+00    7.224317e-01	    2.775683e-01	
    3.936000e+00    7.231648e-01	    2.768352e-01	
    3.938000e+00    7.238976e-01	    2.761024e-01	
    3.940000e+00    7.246301e-01	    2.753699e-01	
    3.942000e+00    7.253623e-01	    2.746377e-01	
    3.944000e+00    7.260940e-01	    2.739060e-01	
    3.946000e+00    7.268254e-01	    2.731746e-01	
    3.948000e+00    7.275564e-01	    2.724436e-01	
    3.950000e+00    7.282869e-01	    2.717131e-01	
    3.952000e+00    7.290170e-01	    2.709830e-01	
    3.954000e+00    7.297466e-01	    2.702534e-01	
    3.956000e+00    7.304756e-01	    2.695244e-01	
    3.958000e+00    7.312042e-01	    2.687958e-01	
    3.960000e+00    7.319322e-01	    2.680678e-01	
    3.962000e+00    7.326597e-01	    2.673403e-01	
    3.964000e+00    7.333866e-01	    2.666134e-01	
    3.966000e+00    7.341128e-01	    2.658872e-01	
    3.968000e+00    7.348384e-01	    2.651616e-01	
    3.970000e+00    7.355634e-01	    2.644366e-01	
    3.972000e+00    7.362877e-01	    2.637123e-01	
    3.974000e+00    7.370113e-01	    2.629887e-01	
    3.976000e+00    7.377342e-01	    2.622658e-01	
    3.978000e+00    7.384564e-01	    2.615436e-01	
    3.980000e+00    7.391778e-01	    2.608222e-01	
    3.982000e+00    7.398984e-01	    2.601016e-01	
    3.984000e+00    7.406182e-01	    2.593818e-01	
    3.986000e+00    7.413372e-01	    2.586628e-01	
    3.988000e+00    7.420554e-01	    2.579446e-01	
    3.990000e+00    7.427727e-01	    2.572273e-01	
    3.992000e+00    7.434891e-01	    2.565109e-01	
    3.994000e+00    7.442046e-01	    2.557954e-01	
    3.996000e+00    7.449192e-01	    2.550808e-01	
    3.998000e+00    7.456328e-01	    2.543672e-01	
    4.000000e+00    7.463455e-01	    2.536545e-01	
    4.002000e+00    7.470571e-01	    2.529429e-01	
    4.004000e+00    7.477678e-01	    2.522322e-01	
    4.006000e+00    7.484774e-01	    2.515226e-01	
    4.008000e+00    7.491860e-01	    2.508140e-01	
    4.010000e+00    7.498936e-01	    2.501064e-01	
    4.012000e+00    7.506000e-01	    2.494000e-01	
    4.014000e+00    7.513053e-01	    2.486947e-01	
    4.016000e+00    7.520095e-01	    2.479905e-01	
    4.018000e+00    7.527126e-01	    2.472874e-01	
    4.020000e+00    7.534144e-01	    2.465856e-01	
    4.022000e+00    7.541151e-01	    2.458849e-01	
    4.024000e+00    7.548146e-01	    2.451854e-01	
    4.026000e+00    7.555129e-01	    2.444871e-01	
    4.028000e+00    7.562099e-01	    2.437901e-01	
    4.030000e+00    7.569056e-01	    2.430944e-01	
    4.032000e+00    7.576000e-01	    2.424000e-01	
    4.034000e+00    7.582932e-01	    2.417068e-01	
    4.036000e+00    7.589850e-01	    2.410150e-01	
    4.038000e+00    7.596754e-01	    2.403246e-01	
    4.040000e+00    7.603645e-01	    2.396355e-01	
    4.042000e+00    7.610522e-01	    2.389478e-01	
    4.044000e+00    7.617385e-01	    2.382615e-01	
    4.046000e+00    7.624234e-01	    2.375766e-01	
    4.048000e+00    7.631068e-01	    2.368932e-01	
    4.050000e+00    7.637888e-01	    2.362112e-01	
    4.052000e+00    7.644693e-01	    2.355307e-01	
    4.054000e+00    7.651483e-01	    2.348517e-01	
    4.056000e+00    7.658258e-01	    2.341742e-01	
    4.058000e+00    7.665017e-01	    2.334983e-01	
    4.060000e+00    7.671761e-01	    2.328239e-01	
    4.062000e+00    7.678489e-01	    2.321511e-01	
    4.064000e+00    7.685201e-01	    2.314799e-01	
    4.066000e+00    7.691897e-01	    2.308103e-01	
    4.068000e+00    7.698577e-01	    2.301423e-01	
    4.070000e+00    7.705240e-01	    2.294760e-01	
    4.072000e+00    7.711887e-01	    2.288113e-01	
    4.074000e+00    7.718517e-01	    2.281483e-01	
    4.076000e+00    7.725129e-01	    2.274871e-01	
    4.078000e+00    7.731725e-01	    2.268275e-01	
    4.080000e+00    7.738303e-01	    2.261697e-01	
    4.082000e+00    7.744863e-01	    2.255137e-01	
    4.084000e+00    7.751406e-01	    2.248594e-01	
    4.086000e+00    7.757931e-01	    2.242069e-01	
    4.088000e+00    7.764438e-01	    2.235562e-01	
    4.090000e+00    7.770927e-01	    2.229073e-01	
    4.092000e+00    7.777397e-01	    2.222603e-01	
    4.094000e+00    7.783848e-01	    2.216152e-01	
    4.096000e+00    7.790281e-01	    2.209719e-01	
    4.098000e+00    7.796695e-01	    2.203305e-01	
    4.100000e+00    7.803089e-01	    2.196911e-01	
    4.102000e+00    7.809465e-01	    2.190535e-01	
    4.104000e+00    7.815820e-01	    2.184180e-01	
    4.106000e+00    7.822157e-01	    2.177843e-01	
    4.108000e+00    7.828473e-01	    2.171527e-01	
    4.110000e+00    7.834770e-01	    2.165230e-01	
    4.112000e+00    7.841046e-01	    2.158954e-01	
    4.114000e+00    7.847302e-01	    2.152698e-01	
    4.116000e+00    7.853537e-01	    2.146463e-01	
    4.118000e+00    7.859752e-01	    2.140248e-01	
    4.120000e+00    7.865946e-01	    2.134054e-01	
    4.122000e+00    7.872120e-01	    2.127880e-01	
    4.124000e+00    7.878272e-01	    2.121728e-01	
    4.126000e+00    7.884402e-01	    2.115598e-01	
    4.128000e+00    7.890512e-01	    2.109488e-01	
    4.130000e+00    7.896599e-01	    2.103401e-01	
    4.132000e+00    7.902665e-01	    2.097335e-01	
    4.134000e+00    7.908710e-01	    2.091290e-01	
    4.136000e+00    7.914732e-01	    2.085268e-01	
    4.138000e+00    7.920731e-01	    2.079269e-01	
    4.140000e+00    7.926709e-01	    2.073291e-01	
    4.142000e+00    7.932664e-01	    2.067336e-01	
    4.144000e+00    7.938596e-01	    2.061404e-01	
    4.146000e+00    7.944505e-01	    2.055495e-01	
    4.148000e+00    7.950392e-01	    2.049608e-01	
    4.150000e+00    7.956255e-01	    2.043745e-01	
    4.152000e+00    7.962095e-01	    2.037905e-01	
    4.154000e+00    7.967912e-01	    2.032088e-01	
    4.156000e+00    7.973705e-01	    2.026295e-01	
    4.158000e+00    7.979474e-01	    2.020526e-01	
    4.160000e+00    7.985220e-01	    2.014780e-01	
    4.162000e+00    7.990941e-01	    2.009059e-01	
    4.164000e+00    7.996638e-01	    2.003362e-01	
    4.166000e+00    8.002312e-01	    1.997688e-01	
    4.168000e+00    8.007960e-01	    1.992040e-01	
    4.170000e+00    8.013584e-01	    1.986416e-01	
    4.172000e+00    8.019184e-01	    1.980816e-01	
    4.174000e+00    8.024758e-01	    1.975242e-01	
    4.176000e+00    8.030308e-01	    1.969692e-01	
    4.178000e+00    8.035832e-01	    1.964168e-01	
    4.180000e+00    8.041331e-01	    1.958669e-01	
    4.182000e+00    8.046805e-01	    1.953195e-01	
    4.184000e+00    8.052253e-01	    1.947747e-01	
    4.186000e+00    8.057676e-01	    1.942324e-01	
    4.188000e+00    8.063073e-01	    1.936927e-01	
    4.190000e+00    8.068444e-01	    1.931556e-01	
    4.192000e+00    8.073789e-01	    1.926211e-01	
    4.194000e+00    8.079107e-01	    1.920893e-01	
    4.196000e+00    8.084400e-01	    1.915600e-01	
    4.198000e+00    8.089666e-01	    1.910334e-01	
    4.200000e+00    8.094905e-01	    1.905095e-01	
    4.202000e+00    8.100118e-01	    1.899882e-01	
    4.204000e+00    8.105304e-01	    1.894696e-01	
    4.206000e+00    8.110463e-01	    1.889537e-01	
    4.208000e+00    8.115595e-01	    1.884405e-01	
    4.210000e+00    8.120700e-01	    1.879300e-01	
    4.212000e+00    8.125778e-01	    1.874222e-01	
    4.214000e+00    8.130828e-01	    1.869172e-01	
    4.216000e+00    8.135851e-01	    1.864149e-01	
    4.218000e+00    8.140846e-01	    1.859154e-01	
    4.220000e+00    8.145813e-01	    1.854187e-01	
    4.222000e+00    8.150753e-01	    1.849247e-01	
    4.224000e+00    8.155664e-01	    1.844336e-01	
    4.226000e+00    8.160548e-01	    1.839452e-01	
    4.228000e+00    8.165403e-01	    1.834597e-01	
    4.230000e+00    8.170230e-01	    1.829770e-01	
    4.232000e+00    8.175029e-01	    1.824971e-01	
    4.234000e+00    8.179799e-01	    1.820201e-01	
    4.236000e+00    8.184540e-01	    1.815460e-01	
    4.238000e+00    8.189253e-01	    1.810747e-01	
    4.240000e+00    8.193937e-01	    1.806063e-01	
    4.242000e+00    8.198591e-01	    1.801409e-01	
    4.244000e+00    8.203217e-01	    1.796783e-01	
    4.246000e+00    8.207814e-01	    1.792186e-01	
    4.248000e+00    8.212381e-01	    1.787619e-01	
    4.250000e+00    8.216920e-01	    1.783080e-01	
    4.252000e+00    8.221428e-01	    1.778572e-01	
    4.254000e+00    8.225907e-01	    1.774093e-01	
    4.256000e+00    8.230357e-01	    1.769643e-01	
    4.258000e+00    8.234777e-01	    1.765223e-01	
    4.260000e+00    8.239167e-01	    1.760833e-01	
    4.262000e+00    8.243527e-01	    1.756473e-01	
    4.264000e+00    8.247857e-01	    1.752143e-01	
    4.266000e+00    8.252157e-01	    1.747843e-01	
    4.268000e+00    8.256426e-01	    1.743574e-01	
    4.270000e+00    8.260666e-01	    1.739334e-01	
    4.272000e+00    8.264875e-01	    1.735125e-01	
    4.274000e+00    8.269053e-01	    1.730947e-01	
    4.276000e+00    8.273201e-01	    1.726799e-01	
    4.278000e+00    8.277319e-01	    1.722681e-01	
    4.280000e+00    8.281405e-01	    1.718595e-01	
    4.282000e+00    8.285461e-01	    1.714539e-01	
    4.284000e+00    8.289486e-01	    1.710514e-01	
    4.286000e+00    8.293480e-01	    1.706520e-01	
    4.288000e+00    8.297444e-01	    1.702556e-01	
    4.290000e+00    8.301375e-01	    1.698625e-01	
    4.292000e+00    8.305276e-01	    1.694724e-01	
    4.294000e+00    8.309146e-01	    1.690854e-01	
    4.296000e+00    8.312984e-01	    1.687016e-01	
    4.298000e+00    8.316790e-01	    1.683210e-01	
    4.300000e+00    8.320566e-01	    1.679434e-01	
    4.302000e+00    8.324309e-01	    1.675691e-01	
    4.304000e+00    8.328021e-01	    1.671979e-01	
    4.306000e+00    8.331702e-01	    1.668298e-01	
    4.308000e+00    8.335350e-01	    1.664650e-01	
    4.310000e+00    8.338967e-01	    1.661033e-01	
    4.312000e+00    8.342552e-01	    1.657448e-01	
    4.314000e+00    8.346105e-01	    1.653895e-01	
    4.316000e+00    8.349625e-01	    1.650375e-01	
    4.318000e+00    8.353114e-01	    1.646886e-01	
    4.320000e+00    8.356570e-01	    1.643430e-01	
    4.322000e+00    8.359995e-01	    1.640005e-01	
    4.324000e+00    8.363387e-01	    1.636613e-01	
    4.326000e+00    8.366746e-01	    1.633254e-01	
    4.328000e+00    8.370074e-01	    1.629926e-01	
    4.330000e+00    8.373369e-01	    1.626631e-01	
    4.332000e+00    8.376631e-01	    1.623369e-01	
    4.334000e+00    8.379861e-01	    1.620139e-01	
    4.336000e+00    8.383058e-01	    1.616942e-01	
    4.338000e+00    8.386222e-01	    1.613778e-01	
    4.340000e+00    8.389354e-01	    1.610646e-01	
    4.342000e+00    8.392453e-01	    1.607547e-01	
    4.344000e+00    8.395519e-01	    1.604481e-01	
    4.346000e+00    8.398552e-01	    1.601448e-01	
    4.348000e+00    8.401553e-01	    1.598447e-01	
    4.350000e+00    8.404520e-01	    1.595480e-01	
    4.352000e+00    8.407454e-01	    1.592546e-01	
    4.354000e+00    8.410356e-01	    1.589644e-01	
    4.356000e+00    8.413224e-01	    1.586776e-01	
    4.358000e+00    8.416059e-01	    1.583941e-01	
    4.360000e+00    8.418861e-01	    1.581139e-01	
    4.362000e+00    8.421629e-01	    1.578371e-01	
    4.364000e+00    8.424365e-01	    1.575635e-01	
    4.366000e+00    8.427067e-01	    1.572933e-01	
    4.368000e+00    8.429736e-01	    1.570264e-01	
    4.370000e+00    8.432371e-01	    1.567629e-01	
    4.372000e+00    8.434973e-01	    1.565027e-01	
    4.374000e+00    8.437542e-01	    1.562458e-01	
    4.376000e+00    8.440077e-01	    1.559923e-01	
    4.378000e+00    8.442578e-01	    1.557422e-01	
    4.380000e+00    8.445046e-01	    1.554954e-01	
    4.382000e+00    8.447481e-01	    1.552519e-01	
    4.384000e+00    8.449882e-01	    1.550118e-01	
    4.386000e+00    8.452249e-01	    1.547751e-01	
    4.388000e+00    8.454583e-01	    1.545417e-01	
    4.390000e+00    8.456883e-01	    1.543117e-01	
    4.392000e+00    8.459150e-01	    1.540850e-01	
    4.394000e+00    8.461382e-01	    1.538618e-01	
    4.396000e+00    8.463581e-01	    1.536419e-01	
    4.398000e+00    8.465746e-01	    1.534254e-01	
    4.400000e+00    8.467878e-01	    1.532122e-01	
    4.402000e+00    8.469976e-01	    1.530024e-01	
    4.404000e+00    8.472039e-01	    1.527961e-01	
    4.406000e+00    8.474069e-01	    1.525931e-01	
    4.408000e+00    8.476066e-01	    1.523934e-01	
    4.410000e+00    8.478028e-01	    1.521972e-01	
    4.412000e+00    8.479957e-01	    1.520043e-01	
    4.414000e+00    8.481851e-01	    1.518149e-01	
    4.416000e+00    8.483712e-01	    1.516288e-01	
    4.418000e+00    8.485539e-01	    1.514461e-01	
    4.420000e+00    8.487332e-01	    1.512668e-01	
    4.422000e+00    8.489091e-01	    1.510909e-01	
    4.424000e+00    8.490816e-01	    1.509184e-01	
    4.426000e+00    8.492508e-01	    1.507492e-01	
    4.428000e+00    8.494165e-01	    1.505835e-01	
    4.430000e+00    8.495788e-01	    1.504212e-01	
    4.432000e+00    8.497378e-01	    1.502622e-01	
    4.434000e+00    8.498934e-01	    1.501066e-01	
    4.436000e+00    8.500455e-01	    1.499545e-01	
    4.438000e+00    8.501943e-01	    1.498057e-01	
    4.440000e+00    8.503397e-01	    1.496603e-01	
    4.442000e+00    8.504817e-01	    1.495183e-01	
    4.444000e+00    8.506203e-01	    1.493797e-01	
    4.446000e+00    8.507555e-01	    1.492445e-01	
    4.448000e+00    8.508873e-01	    1.491127e-01	
    4.450000e+00    8.510157e-01	    1.489843e-01	
    4.452000e+00    8.511408e-01	    1.488592e-01	
    4.454000e+00    8.512624e-01	    1.487376e-01	
    4.456000e+00    8.513807e-01	    1.486193e-01	
    4.458000e+00    8.514956e-01	    1.485044e-01	
    4.460000e+00    8.516071e-01	    1.483929e-01	
    4.462000e+00    8.517152e-01	    1.482848e-01	
    4.464000e+00    8.518200e-01	    1.481800e-01	
    4.466000e+00    8.519213e-01	    1.480787e-01	
    4.468000e+00    8.520193e-01	    1.479807e-01	
    4.470000e+00    8.521139e-01	    1.478861e-01	
    4.472000e+00    8.522051e-01	    1.477949e-01	
    4.474000e+00    8.522930e-01	    1.477070e-01	
    4.476000e+00    8.523775e-01	    1.476225e-01	
    4.478000e+00    8.524586e-01	    1.475414e-01	
    4.480000e+00    8.525363e-01	    1.474637e-01	
    4.482000e+00    8.526107e-01	    1.473893e-01	
    4.484000e+00    8.526817e-01	    1.473183e-01	
    4.486000e+00    8.527494e-01	    1.472506e-01	
    4.488000e+00    8.528137e-01	    1.471863e-01	
    4.490000e+00    8.528747e-01	    1.471253e-01	
    4.492000e+00    8.529323e-01	    1.470677e-01	
    4.494000e+00    8.529866e-01	    1.470134e-01	
    4.496000e+00    8.530375e-01	    1.469625e-01	
    4.498000e+00    8.530850e-01	    1.469150e-01	
    4.500000e+00    8.531293e-01	    1.468707e-01	
    4.502000e+00    8.531702e-01	    1.468298e-01	
    4.504000e+00    8.532078e-01	    1.467922e-01	
    4.506000e+00    8.532420e-01	    1.467580e-01	
    4.508000e+00    8.532729e-01	    1.467271e-01	
    4.510000e+00    8.533005e-01	    1.466995e-01	
    4.512000e+00    8.533248e-01	    1.466752e-01	
    4.514000e+00    8.533458e-01	    1.466542e-01	
    4.516000e+00    8.533635e-01	    1.466365e-01	
    4.518000e+00    8.533778e-01	    1.466222e-01	
    4.520000e+00    8.533889e-01	    1.466111e-01	
    4.522000e+00    8.533967e-01	    1.466033e-01	
    4.524000e+00    8.534011e-01	    1.465989e-01	
    4.526000e+00    8.534023e-01	    1.465977e-01	
    4.528000e+00    8.534002e-01	    1.465998e-01	
    4.530000e+00    8.533949e-01	    1.466051e-01	
    4.532000e+00    8.533862e-01	    1.466138e-01	
    4.534000e+00    8.533743e-01	    1.466257e-01	
    4.536000e+00    8.533592e-01	    1.466408e-01	
    4.538000e+00    8.533407e-01	    1.466593e-01	
    4.540000e+00    8.533190e-01	    1.466810e-01	
    4.542000e+00    8.532941e-01	    1.467059e-01	
    4.544000e+00    8.532659e-01	    1.467341e-01	
    4.546000e+00    8.532345e-01	    1.467655e-01	
    4.548000e+00    8.531999e-01	    1.468001e-01	
    4.550000e+00    8.531621e-01	    1.468379e-01	
    4.552000e+00    8.531210e-01	    1.468790e-01	
    4.554000e+00    8.530767e-01	    1.469233e-01	
    4.556000e+00    8.530292e-01	    1.469708e-01	
    4.558000e+00    8.529785e-01	    1.470215e-01	
    4.560000e+00    8.529246e-01	    1.470754e-01	
    4.562000e+00    8.528675e-01	    1.471325e-01	
    4.564000e+00    8.528072e-01	    1.471928e-01	
    4.566000e+00    8.527438e-01	    1.472562e-01	
    4.568000e+00    8.526772e-01	    1.473228e-01	
    4.570000e+00    8.526074e-01	    1.473926e-01	
    4.572000e+00    8.525345e-01	    1.474655e-01	
    4.574000e+00    8.524584e-01	    1.475416e-01	
    4.576000e+00    8.523792e-01	    1.476208e-01	
    4.578000e+00    8.522968e-01	    1.477032e-01	
    4.580000e+00    8.522113e-01	    1.477887e-01	
    4.582000e+00    8.521227e-01	    1.478773e-01	
    4.584000e+00    8.520310e-01	    1.479690e-01	
    4.586000e+00    8.519361e-01	    1.480639e-01	
    4.588000e+00    8.518382e-01	    1.481618e-01	
    4.590000e+00    8.517371e-01	    1.482629e-01	
    4.592000e+00    8.516330e-01	    1.483670e-01	
    4.594000e+00    8.515258e-01	    1.484742e-01	
    4.596000e+00    8.514156e-01	    1.485844e-01	
    4.598000e+00    8.513022e-01	    1.486978e-01	
    4.600000e+00    8.511858e-01	    1.488142e-01	
    4.602000e+00    8.510664e-01	    1.489336e-01	
    4.604000e+00    8.509439e-01	    1.490561e-01	
    4.606000e+00    8.508184e-01	    1.491816e-01	
    4.608000e+00    8.506899e-01	    1.493101e-01	
    4.610000e+00    8.505584e-01	    1.494416e-01	
    4.612000e+00    8.504238e-01	    1.495762e-01	
    4.614000e+00    8.502863e-01	    1.497137e-01	
    4.616000e+00    8.501457e-01	    1.498543e-01	
    4.618000e+00    8.500022e-01	    1.499978e-01	
    4.620000e+00    8.498557e-01	    1.501443e-01	
    4.622000e+00    8.497063e-01	    1.502937e-01	
    4.624000e+00    8.495539e-01	    1.504461e-01	
    4.626000e+00    8.493985e-01	    1.506015e-01	
    4.628000e+00    8.492402e-01	    1.507598e-01	
    4.630000e+00    8.490790e-01	    1.509210e-01	
    4.632000e+00    8.489149e-01	    1.510851e-01	
    4.634000e+00    8.487478e-01	    1.512522e-01	
    4.636000e+00    8.485779e-01	    1.514221e-01	
    4.638000e+00    8.484050e-01	    1.515950e-01	
    4.640000e+00    8.482293e-01	    1.517707e-01	
    4.642000e+00    8.480507e-01	    1.519493e-01	
    4.644000e+00    8.478693e-01	    1.521307e-01	
    4.646000e+00    8.476850e-01	    1.523150e-01	
    4.648000e+00    8.474978e-01	    1.525022e-01	
    4.650000e+00    8.473078e-01	    1.526922e-01	
    4.652000e+00    8.471150e-01	    1.528850e-01	
    4.654000e+00    8.469194e-01	    1.530806e-01	
    4.656000e+00    8.467210e-01	    1.532790e-01	
    4.658000e+00    8.465197e-01	    1.534803e-01	
    4.660000e+00    8.463157e-01	    1.536843e-01	
    4.662000e+00    8.461089e-01	    1.538911e-01	
    4.664000e+00    8.458994e-01	    1.541006e-01	
    4.666000e+00    8.456871e-01	    1.543129e-01	
    4.668000e+00    8.454721e-01	    1.545279e-01	
    4.670000e+00    8.452543e-01	    1.547457e-01	
    4.672000e+00    8.450338e-01	    1.549662e-01	
    4.674000e+00    8.448106e-01	    1.551894e-01	
    4.676000e+00    8.445847e-01	    1.554153e-01	
    4.678000e+00    8.443561e-01	    1.556439e-01	
    4.680000e+00    8.441248e-01	    1.558752e-01	
    4.682000e+00    8.438908e-01	    1.561092e-01	
    4.684000e+00    8.436542e-01	    1.563458e-01	
    4.686000e+00    8.434150e-01	    1.565850e-01	
    4.688000e+00    8.431731e-01	    1.568269e-01	
    4.690000e+00    8.429286e-01	    1.570714e-01	
    4.692000e+00    8.426815e-01	    1.573185e-01	
    4.694000e+00    8.424318e-01	    1.575682e-01	
    4.696000e+00    8.421795e-01	    1.578205e-01	
    4.698000e+00    8.419246e-01	    1.580754e-01	
    4.700000e+00    8.416671e-01	    1.583329e-01	
    4.702000e+00    8.414071e-01	    1.585929e-01	
    4.704000e+00    8.411445e-01	    1.588555e-01	
    4.706000e+00    8.408795e-01	    1.591205e-01	
    4.708000e+00    8.406118e-01	    1.593882e-01	
    4.710000e+00    8.403417e-01	    1.596583e-01	
    4.712000e+00    8.400691e-01	    1.599309e-01	
    4.714000e+00    8.397940e-01	    1.602060e-01	
    4.716000e+00    8.395164e-01	    1.604836e-01	
    4.718000e+00    8.392364e-01	    1.607636e-01	
    4.720000e+00    8.389539e-01	    1.610461e-01	
    4.722000e+00    8.386690e-01	    1.613310e-01	
    4.724000e+00    8.383816e-01	    1.616184e-01	
    4.726000e+00    8.380919e-01	    1.619081e-01	
    4.728000e+00    8.377997e-01	    1.622003e-01	
    4.730000e+00    8.375051e-01	    1.624949e-01	
    4.732000e+00    8.372082e-01	    1.627918e-01	
    4.734000e+00    8.369089e-01	    1.630911e-01	
    4.736000e+00    8.366073e-01	    1.633927e-01	
    4.738000e+00    8.363033e-01	    1.636967e-01	
    4.740000e+00    8.359970e-01	    1.640030e-01	
    4.742000e+00    8.356884e-01	    1.643116e-01	
    4.744000e+00    8.353774e-01	    1.646226e-01	
    4.746000e+00    8.350642e-01	    1.649358e-01	
    4.748000e+00    8.347487e-01	    1.652513e-01	
    4.750000e+00    8.344310e-01	    1.655690e-01	
    4.752000e+00    8.341110e-01	    1.658890e-01	
    4.754000e+00    8.337888e-01	    1.662112e-01	
    4.756000e+00    8.334643e-01	    1.665357e-01	
    4.758000e+00    8.331376e-01	    1.668624e-01	
    4.760000e+00    8.328088e-01	    1.671912e-01	
    4.762000e+00    8.324777e-01	    1.675223e-01	
    4.764000e+00    8.321445e-01	    1.678555e-01	
    4.766000e+00    8.318091e-01	    1.681909e-01	
    4.768000e+00    8.314716e-01	    1.685284e-01	
    4.770000e+00    8.311319e-01	    1.688681e-01	
    4.772000e+00    8.307902e-01	    1.692098e-01	
    4.774000e+00    8.304463e-01	    1.695537e-01	
    4.776000e+00    8.301003e-01	    1.698997e-01	
    4.778000e+00    8.297523e-01	    1.702477e-01	
    4.780000e+00    8.294022e-01	    1.705978e-01	
    4.782000e+00    8.290500e-01	    1.709500e-01	
    4.784000e+00    8.286958e-01	    1.713042e-01	
    4.786000e+00    8.283396e-01	    1.716604e-01	
    4.788000e+00    8.279814e-01	    1.720186e-01	
    4.790000e+00    8.276212e-01	    1.723788e-01	
    4.792000e+00    8.272590e-01	    1.727410e-01	
    4.794000e+00    8.268948e-01	    1.731052e-01	
    4.796000e+00    8.265287e-01	    1.734713e-01	
    4.798000e+00    8.261606e-01	    1.738394e-01	
    4.800000e+00    8.257906e-01	    1.742094e-01	
    4.802000e+00    8.254187e-01	    1.745813e-01	
    4.804000e+00    8.250449e-01	    1.749551e-01	
    4.806000e+00    8.246692e-01	    1.753308e-01	
    4.808000e+00    8.242917e-01	    1.757083e-01	
    4.810000e+00    8.239123e-01	    1.760877e-01	
    4.812000e+00    8.235310e-01	    1.764690e-01	
    4.814000e+00    8.231479e-01	    1.768521e-01	
    4.816000e+00    8.227630e-01	    1.772370e-01	
    4.818000e+00    8.223763e-01	    1.776237e-01	
    4.820000e+00    8.219879e-01	    1.780121e-01	
    4.822000e+00    8.215976e-01	    1.784024e-01	
    4.824000e+00    8.212056e-01	    1.787944e-01	
    4.826000e+00    8.208119e-01	    1.791881e-01	
    4.828000e+00    8.204164e-01	    1.795836e-01	
    4.830000e+00    8.200192e-01	    1.799808e-01	
    4.832000e+00    8.196203e-01	    1.803797e-01	
    4.834000e+00    8.192198e-01	    1.807802e-01	
    4.836000e+00    8.188175e-01	    1.811825e-01	
    4.838000e+00    8.184137e-01	    1.815863e-01	
    4.840000e+00    8.180081e-01	    1.819919e-01	
    4.842000e+00    8.176010e-01	    1.823990e-01	
    4.844000e+00    8.171922e-01	    1.828078e-01	
    4.846000e+00    8.167819e-01	    1.832181e-01	
    4.848000e+00    8.163699e-01	    1.836301e-01	
    4.850000e+00    8.159564e-01	    1.840436e-01	
    4.852000e+00    8.155414e-01	    1.844586e-01	
    4.854000e+00    8.151248e-01	    1.848752e-01	
    4.856000e+00    8.147066e-01	    1.852934e-01	
    4.858000e+00    8.142870e-01	    1.857130e-01	
    4.860000e+00    8.138659e-01	    1.861341e-01	
    4.862000e+00    8.134433e-01	    1.865567e-01	
    4.864000e+00    8.130193e-01	    1.869807e-01	
    4.866000e+00    8.125938e-01	    1.874062e-01	
    4.868000e+00    8.121668e-01	    1.878332e-01	
    4.870000e+00    8.117385e-01	    1.882615e-01	
    4.872000e+00    8.113087e-01	    1.886913e-01	
    4.874000e+00    8.108776e-01	    1.891224e-01	
    4.876000e+00    8.104451e-01	    1.895549e-01	
    4.878000e+00    8.100112e-01	    1.899888e-01	
    4.880000e+00    8.095760e-01	    1.904240e-01	
    4.882000e+00    8.091395e-01	    1.908605e-01	
    4.884000e+00    8.087016e-01	    1.912984e-01	
    4.886000e+00    8.082625e-01	    1.917375e-01	
